---,Skill Name,Ability Class,Skill Icon,Description,PostUseEvent,EndTurnEvent,Cost
FireBall,"NSLOCTEXT(""[9DFDC8E17754D557A86DD106CFC0102F]"", ""E365AAF543C9A5DDF00726A86A2A64FC"", ""FireBall"")",None,/Script/Engine.Texture2D'/Game/_Game/UI/CardImage/T_CardNovaBomb.T_CardNovaBomb',,"(TagName=""Event.Card.Discard"")","(TagName=""Event.Card.Hold"")",30
TorrentBeam,"NSLOCTEXT(""[9DFDC8E17754D557A86DD106CFC0102F]"", ""3B78B63041AFB6993830AF9C88117243"", ""TorrentBeam"")",None,/Script/Engine.Texture2D'/Game/_Game/UI/CardImage/T_CardTsunami.T_CardTsunami',,"(TagName=""Event.Card.Discard"")","(TagName=""Event.Card.Hold"")",20
IronFang,"NSLOCTEXT(""[9DFDC8E17754D557A86DD106CFC0102F]"", ""BBB39D3948B58BD27D2EA9BC82CF337A"", ""IronFang"")",None,/Script/Engine.Texture2D'/Game/_Game/UI/CardImage/T_CardClawTrap.T_CardClawTrap',,"(TagName=""Event.Card.Discard"")","(TagName=""Event.Card.Hold"")",15
SeedBloom,"NSLOCTEXT(""[9DFDC8E17754D557A86DD106CFC0102F]"", ""77A6266942F19ED688C597AECC98ACBA"", ""SeedBloom"")",None,/Script/Engine.Texture2D'/Game/_Game/UI/CardImage/T_CardPummel.T_CardPummel',,"(TagName=""Event.Card.Discard"")","(TagName=""Event.Card.Hold"")",10
StoneGuard,"NSLOCTEXT(""[9DFDC8E17754D557A86DD106CFC0102F]"", ""114579D6451990D6C6D8CF87352800FD"", ""StoneGuard"")",None,/Script/Engine.Texture2D'/Game/_Game/UI/CardImage/T_CardHammerFist.T_CardHammerFist',,"(TagName=""Event.Card.Discard"")","(TagName=""Event.Card.Hold"")",20
ScorchingCut,"NSLOCTEXT(""[9DFDC8E17754D557A86DD106CFC0102F]"", ""F551893B4D5CDA3790C53484381783A8"", ""ScorchingCut"")",None,/Script/Engine.Texture2D'/Game/_Game/UI/CardImage/T_CardFire.T_CardFire',,"(TagName=""Event.Card.Discard"")","(TagName=""Event.Card.Hold"")",25
AquaPulse,"NSLOCTEXT(""[9DFDC8E17754D557A86DD106CFC0102F]"", ""63307A0C48B00AF407091BA0CB8561D8"", ""AquaPulse"")",None,/Script/Engine.Texture2D'/Game/_Game/UI/CardImage/T_CardQuickJab.T_CardQuickJab',,"(TagName=""Event.Card.Discard"")","(TagName=""Event.Card.Hold"")",35
Brambleshot,"NSLOCTEXT(""[9DFDC8E17754D557A86DD106CFC0102F]"", ""AE9325694C718A6E7D24E085654F8F78"", ""Brambleshot"")",None,/Script/Engine.Texture2D'/Game/_Game/UI/CardImage/T_CardPsychicBeam.T_CardPsychicBeam',,"(TagName=""Event.Card.Discard"")","(TagName=""Event.Card.Hold"")",20
ShieldBash,"NSLOCTEXT(""[9DFDC8E17754D557A86DD106CFC0102F]"", ""3D9D44EC4E8B987C6FC9E287844CF540"", ""ShieldBash"")",None,/Script/Engine.Texture2D'/Game/_Game/UI/CardImage/T_CardFairy.T_CardFairy',,"(TagName=""Event.Card.Discard"")","(TagName=""Event.Card.Hold"")",10
QuakeSpike,"NSLOCTEXT(""[9DFDC8E17754D557A86DD106CFC0102F]"", ""D0B618DB4342283DF31B698F34FD832A"", ""QuakeSpike"")",None,/Script/Engine.Texture2D'/Game/_Game/UI/CardImage/T_CardEternalFire.T_CardEternalFire',,"(TagName=""Event.Card.Discard"")","(TagName=""Event.Card.Hold"")",30
